Timestamp,Endpoint,Allocated Memory (bytes),Total Allocated Memory (bytes),System Memory (bytes),Garbage Collections,Elapsed Time,CPU Usage (%),Memory Usage (KB)
2025-02-25T22:29:39+05:30,/item/last,1134296,9042584,12210176,3,639.1µs,25.00,20128068.00
2025-02-25T22:29:39+05:30,/item/last,1146168,9054456,12210176,3,29.3µs,25.00,20128024.00
2025-02-25T22:29:39+05:30,/item/last,1158040,9066328,12210176,3,0s,0.00,20128036.00
2025-02-25T22:29:39+05:30,/item/last,1169880,9078168,12210176,3,505µs,25.00,20128096.00
2025-02-25T22:29:39+05:30,/item/last,1181736,9090024,12210176,3,0s,0.00,20128092.00
2025-02-25T22:29:39+05:30,/item/last,1193592,9101880,12210176,3,0s,25.00,20128084.00
2025-02-25T22:29:39+05:30,/item/last,1205464,9113752,12210176,3,601.7µs,25.00,20128076.00
2025-02-25T22:29:39+05:30,/item/last,1217240,9125528,12210176,3,0s,100.00,20128048.00
2025-02-25T22:29:39+05:30,/item/last,1229464,9137752,12210176,3,0s,0.00,20127924.00
2025-02-25T22:29:39+05:30,/item/last,1241304,9149592,12210176,3,1.3959ms,100.00,20129932.00
2025-02-25T22:29:39+05:30,/item/last,1253080,9161368,12210176,3,0s,0.00,20129904.00
2025-02-25T22:29:39+05:30,/item/last,1268864,9177152,12210176,3,0s,100.00,20129852.00
2025-02-25T22:29:39+05:30,/item/last,1276120,9184408,12210176,3,0s,0.00,20129824.00
2025-02-25T22:29:39+05:30,/item/last,1288648,9196936,12210176,3,653.3µs,100.00,20129680.00
2025-02-25T22:29:39+05:30,/item/last,1300504,9208792,12210176,3,568.6µs,100.00,20129600.00
2025-02-25T22:29:39+05:30,/item/last,1312360,9220648,12210176,3,0s,0.00,20129592.00
2025-02-25T22:29:39+05:30,/item/last,1324216,9232504,12210176,3,653.1µs,100.00,20129612.00
2025-02-25T22:29:39+05:30,/item/last,1336072,9244360,12210176,3,0s,0.00,20129608.00
2025-02-25T22:29:39+05:30,/item/last,1347928,9256216,12210176,3,0s,100.00,20129608.00
2025-02-25T22:29:39+05:30,/item/last,1359704,9267992,12210176,3,0s,0.00,20129608.00
2025-02-25T22:29:39+05:30,/item/last,1371544,9279832,12210176,3,0s,25.00,20129552.00
2025-02-25T22:29:39+05:30,/item/last,1383416,9291704,12210176,3,597.5µs,0.00,20129408.00
2025-02-25T22:29:39+05:30,/item/last,1395272,9303560,12210176,3,574.4µs,0.00,20129412.00
2025-02-25T22:29:39+05:30,/item/last,1407128,9315416,12210176,3,586.1µs,25.00,20129412.00
2025-02-25T22:29:39+05:30,/item/last,1419000,9327288,12210176,3,0s,100.00,20129424.00
2025-02-25T22:29:39+05:30,/item/last,1430872,9339160,12210176,3,0s,0.00,20129516.00
2025-02-25T22:29:39+05:30,/item/last,1442728,9351016,12210176,3,596.8µs,25.00,20129540.00
2025-02-25T22:29:39+05:30,/item/last,1454600,9362888,12210176,3,607.4µs,25.00,20129544.00
2025-02-25T22:29:39+05:30,/item/last,1466472,9374760,12210176,3,611.5µs,25.00,20129580.00
2025-02-25T22:29:39+05:30,/item/last,1478344,9386632,12210176,3,609.4µs,0.00,20129580.00
2025-02-25T22:29:39+05:30,/item/last,1490200,9398488,12210176,3,0s,50.00,20129584.00
2025-02-25T22:29:39+05:30,/item/last,1502072,9410360,12210176,3,536.2µs,25.00,20129584.00
2025-02-25T22:29:39+05:30,/item/last,1513944,9422232,12210176,3,0s,0.00,20129584.00
2025-02-25T22:29:39+05:30,/item/last,1525800,9434088,12210176,3,504.5µs,25.00,20129620.00
2025-02-25T22:29:39+05:30,/item/last,1537672,9445960,12210176,3,0s,25.00,20129644.00
2025-02-25T22:29:39+05:30,/item/last,1549640,9457928,12210176,3,0s,0.00,20129664.00
2025-02-25T22:29:39+05:30,/item/last,1561496,9469784,12210176,3,0s,0.00,20129664.00
2025-02-25T22:29:39+05:30,/item/last,1573256,9481544,12210176,3,503.2µs,100.00,20131752.00
2025-02-25T22:29:39+05:30,/item/last,1585112,9493400,12210176,3,0s,0.00,20133800.00
2025-02-25T22:29:39+05:30,/item/last,1596968,9505256,12210176,3,588.1µs,75.00,20133800.00
2025-02-25T22:29:39+05:30,/item/last,1608840,9517128,12210176,3,0s,0.00,20133800.00
2025-02-25T22:29:39+05:30,/item/last,1620792,9529080,12210176,3,0s,100.00,20133800.00
2025-02-25T22:29:39+05:30,/item/last,1636272,9544560,12210176,3,338.6µs,0.00,20133768.00
2025-02-25T22:29:39+05:30,/item/last,1644504,9552792,12210176,3,504.1µs,0.00,20133764.00
2025-02-25T22:29:39+05:30,/item/last,1656360,9564648,12210176,3,0s,100.00,20133780.00
2025-02-25T22:29:39+05:30,/item/last,1668232,9576520,12210176,3,603.4µs,0.00,20133780.00
2025-02-25T22:29:39+05:30,/item/last,1680088,9588376,12210176,3,517µs,25.00,20133780.00
2025-02-25T22:29:39+05:30,/item/last,1691960,9600248,12210176,3,0s,0.00,20133780.00
2025-02-25T22:29:39+05:30,/item/last,1703816,9612104,12210176,3,0s,100.00,20133676.00
2025-02-25T22:29:39+05:30,/item/last,1715688,9623976,12210176,3,0s,75.00,20133648.00
2025-02-25T22:29:39+05:30,/item/last,1727560,9635848,12210176,3,0s,0.00,20133592.00
2025-02-25T22:29:39+05:30,/item/last,1739400,9647688,12210176,3,0s,0.00,20133564.00
2025-02-25T22:29:39+05:30,/item/last,1751160,9659448,12210176,3,0s,25.00,20133564.00
2025-02-25T22:29:39+05:30,/item/last,1763032,9671320,12210176,3,0s,50.00,20133568.00
2025-02-25T22:29:39+05:30,/item/last,1774904,9683192,12210176,3,27.8µs,0.00,20133584.00
2025-02-25T22:29:39+05:30,/item/last,1786760,9695048,12210176,3,0s,50.00,20133592.00
2025-02-25T22:29:39+05:30,/item/last,1798632,9706920,12210176,3,516.8µs,0.00,20135548.00
2025-02-25T22:29:39+05:30,/item/last,1810472,9718760,12210176,3,0s,50.00,20135544.00
2025-02-25T22:29:39+05:30,/item/last,1822344,9730632,12210176,3,0s,25.00,20135544.00
2025-02-25T22:29:39+05:30,/item/last,1834216,9742504,12210176,3,0s,0.00,20135492.00
2025-02-25T22:29:39+05:30,/item/last,1846056,9754344,12210176,3,159.8µs,25.00,20135488.00
2025-02-25T22:29:39+05:30,/item/last,1857928,9766216,12210176,3,0s,0.00,20135464.00
2025-02-25T22:29:39+05:30,/item/last,1869784,9778072,12210176,3,651.7µs,25.00,20135480.00
2025-02-25T22:29:39+05:30,/item/last,1881656,9789944,12210176,3,11.7µs,100.00,20135504.00
2025-02-25T22:29:39+05:30,/item/last,1893528,9801816,12210176,3,0s,75.00,20135504.00
2025-02-25T22:29:39+05:30,/item/last,1905400,9813688,12210176,3,515.7µs,50.00,20135508.00
2025-02-25T22:29:39+05:30,/item/last,1917272,9825560,12210176,3,0s,0.00,20135508.00
2025-02-25T22:29:39+05:30,/item/last,1929128,9837416,12210176,3,0s,50.00,20135508.00
2025-02-25T22:29:39+05:30,/item/last,1941000,9849288,12210176,3,287.4µs,0.00,20135508.00
2025-02-25T22:29:39+05:30,/item/last,1952856,9861144,12210176,3,0s,75.00,20135508.00
2025-02-25T22:29:39+05:30,/item/last,1964728,9873016,12210176,3,0s,0.00,20134476.00
2025-02-25T22:29:39+05:30,/item/last,1976584,9884872,12210176,3,0s,25.00,20134484.00
2025-02-25T22:29:39+05:30,/item/last,1988456,9896744,12210176,3,16.6µs,0.00,20134484.00
2025-02-25T22:29:39+05:30,/item/last,2000312,9908600,12210176,3,0s,75.00,20136764.00
2025-02-25T22:29:39+05:30,/item/last,2016784,9925072,12210176,3,0s,0.00,20136764.00
2025-02-25T22:29:39+05:30,/item/last,2023200,9931488,12210176,3,0s,0.00,20136764.00
2025-02-25T22:29:39+05:30,/item/last,2035704,9943992,12210176,3,0s,25.00,20138844.00
2025-02-25T22:29:39+05:30,/item/last,2047480,9955768,12210176,3,520.7µs,0.00,20138844.00
2025-02-25T22:29:39+05:30,/item/last,2059336,9967624,12210176,3,0s,0.00,20138848.00
2025-02-25T22:29:39+05:30,/item/last,2071176,9979464,12210176,3,517.4µs,50.00,20138796.00
2025-02-25T22:29:39+05:30,/item/last,2083048,9991336,12210176,3,610.6µs,12.50,20138784.00
2025-02-25T22:29:39+05:30,/item/last,2094920,10003208,12210176,3,0s,25.00,20138784.00
2025-02-25T22:29:39+05:30,/item/last,2106792,10015080,12210176,3,502.9µs,0.00,20138784.00
2025-02-25T22:29:39+05:30,/item/last,2123232,10031520,12210176,3,552.4µs,50.00,20138796.00
2025-02-25T22:29:39+05:30,/item/last,2124968,10033256,12210176,3,552.4µs,0.00,20138796.00
2025-02-25T22:29:39+05:30,/item/last,2142280,10050568,12210176,3,0s,0.00,20138796.00
2025-02-25T22:29:39+05:30,/item/last,2154136,10062424,12210176,3,0s,25.00,20138800.00
2025-02-25T22:29:39+05:30,/item/last,2166008,10074296,12210176,3,29.4µs,0.00,20138800.00
2025-02-25T22:29:39+05:30,/item/last,2181472,10089760,12210176,3,0s,75.00,20138824.00
2025-02-25T22:29:39+05:30,/item/last,2189704,10097992,12210176,3,638.1µs,0.00,20138824.00
2025-02-25T22:29:39+05:30,/item/last,2201560,10109848,12210176,3,502.9µs,50.00,20139800.00
2025-02-25T22:29:39+05:30,/item/last,2213400,10121688,12210176,3,432.7µs,0.00,20139804.00
2025-02-25T22:29:39+05:30,/item/last,2225160,10133448,12210176,3,0s,0.00,20140548.00
2025-02-25T22:29:39+05:30,/item/last,2237016,10145304,12210176,3,590.9µs,75.00,20140548.00
2025-02-25T22:29:39+05:30,/item/last,2248888,10157176,12210176,3,517.2µs,100.00,20140424.00
2025-02-25T22:29:39+05:30,/item/last,2260760,10169048,12210176,3,628.5µs,25.00,20140420.00
2025-02-25T22:29:39+05:30,/item/last,2272632,10180920,12210176,3,0s,75.00,20140432.00
2025-02-25T22:29:39+05:30,/item/last,2284504,10192792,12210176,3,595.3µs,0.00,20140404.00
2025-02-25T22:29:40+05:30,/item/last,2296360,10204648,12210176,3,636.5µs,25.00,20140384.00
2025-02-25T22:29:40+05:30,/item/last,2308136,10216424,12210176,3,0s,0.00,20140380.00
2025-02-25T22:29:40+05:30,/item/last,2319992,10228280,12210176,3,521.8µs,100.00,20140352.00
2025-02-25T22:29:40+05:30,/item/last,2331864,10240152,12210176,3,0s,0.00,20140348.00
2025-02-25T22:29:40+05:30,/item/last,2343624,10251912,12210176,3,0s,25.00,20140260.00
2025-02-25T22:29:40+05:30,/item/last,2355480,10263768,12210176,3,530.6µs,0.00,20140236.00
2025-02-25T22:29:40+05:30,/item/last,2367336,10275624,12210176,3,0s,0.00,20140252.00
2025-02-25T22:29:40+05:30,/item/last,2379192,10287480,12210176,3,504µs,25.00,20140296.00
2025-02-25T22:29:40+05:30,/item/last,2391064,10299352,12210176,3,503.8µs,50.00,20140316.00
2025-02-25T22:29:40+05:30,/item/last,2402936,10311224,12210176,3,516.6µs,25.00,20140248.00
2025-02-25T22:29:40+05:30,/item/last,2414808,10323096,12210176,3,0s,100.00,20140200.00
2025-02-25T22:29:40+05:30,/item/last,2426680,10334968,12210176,3,0s,25.00,20140220.00
2025-02-25T22:29:40+05:30,/item/last,2438552,10346840,12210176,3,630.4µs,0.00,20140220.00
2025-02-25T22:29:40+05:30,/item/last,2450408,10358696,12210176,3,0s,50.00,20140220.00
2025-02-25T22:29:40+05:30,/item/last,2462280,10370568,12210176,3,0s,25.00,20140128.00
2025-02-25T22:29:40+05:30,/item/last,2474152,10382440,12210176,3,502.5µs,0.00,20140120.00
2025-02-25T22:29:40+05:30,/item/last,2485992,10394280,12210176,3,0s,100.00,20140104.00
2025-02-25T22:29:40+05:30,/item/last,2497864,10406152,12210176,3,503.7µs,0.00,20140080.00
2025-02-25T22:29:40+05:30,/item/last,2509720,10418008,12210176,3,308.4µs,0.00,20140060.00
2025-02-25T22:29:40+05:30,/item/last,2521848,10430136,12210176,3,505.4µs,75.00,20140032.00
2025-02-25T22:29:40+05:30,/item/last,2533720,10442008,12210176,3,0s,0.00,20140036.00
2025-02-25T22:29:40+05:30,/item/last,2545576,10453864,12210176,3,27.5µs,75.00,20140048.00
2025-02-25T22:29:40+05:30,/item/last,2557448,10465736,12210176,3,0s,0.00,20140020.00
2025-02-25T22:29:40+05:30,/item/last,2569304,10477592,12210176,3,41.9µs,25.00,20139948.00
2025-02-25T22:29:40+05:30,/item/last,2581176,10489464,12210176,3,0s,0.00,20139952.00
2025-02-25T22:29:40+05:30,/item/last,2593032,10501320,12210176,3,0s,100.00,20139972.00
2025-02-25T22:29:40+05:30,/item/last,2604888,10513176,12210176,3,737.1µs,75.00,20139960.00
2025-02-25T22:29:40+05:30,/item/last,2616760,10525048,12210176,3,0s,0.00,20139964.00
2025-02-25T22:29:40+05:30,/item/last,2632544,10540832,12210176,3,0s,25.00,20142928.00
2025-02-25T22:29:40+05:30,/item/last,2640392,10548680,12210176,3,502µs,0.00,20142928.00
2025-02-25T22:29:40+05:30,/item/last,2652344,10560632,12210176,3,503.2µs,25.00,20142924.00
2025-02-25T22:29:40+05:30,/item/last,2664216,10572504,12210176,3,502.5µs,25.00,20142928.00
2025-02-25T22:29:40+05:30,/item/last,2689912,10598200,12210176,3,199µs,25.00,20142960.00
2025-02-25T22:29:40+05:30,/item/last,2698408,10606696,12210176,3,116.7µs,0.00,20142964.00
2025-02-25T22:29:40+05:30,/item/last,2710248,10618536,12210176,3,0s,75.00,20145604.00
2025-02-25T22:29:40+05:30,/item/last,2722120,10630408,12210176,3,0s,0.00,20145620.00
2025-02-25T22:29:40+05:30,/item/last,2733960,10642248,12210176,3,298.5µs,0.00,20145612.00
2025-02-25T22:29:40+05:30,/item/last,2745816,10654104,12210176,3,517.1µs,25.00,20145604.00
2025-02-25T22:29:40+05:30,/item/last,2757688,10665976,12210176,3,670µs,50.00,20145588.00
2025-02-25T22:29:40+05:30,/item/last,2769560,10677848,12210176,3,35.5µs,25.00,20145580.00
2025-02-25T22:29:40+05:30,/item/last,2781432,10689720,12210176,3,0s,25.00,20145584.00
2025-02-25T22:29:40+05:30,/item/last,2793288,10701576,12210176,3,0s,100.00,20145572.00
2025-02-25T22:29:40+05:30,/item/last,2805160,10713448,12210176,3,518.3µs,0.00,20145564.00
2025-02-25T22:29:40+05:30,/item/last,2817016,10725304,12210176,3,32.4µs,100.00,20145560.00
2025-02-25T22:29:40+05:30,/item/last,2828888,10737176,12210176,3,1.0037ms,100.00,20145560.00
2025-02-25T22:29:40+05:30,/item/last,2840744,10749032,12210176,3,0s,0.00,20145548.00
2025-02-25T22:29:40+05:30,/item/last,2852600,10760888,12210176,3,0s,50.00,20145524.00
2025-02-25T22:29:40+05:30,/item/last,2864472,10772760,12210176,3,699.6µs,0.00,20145524.00
2025-02-25T22:29:40+05:30,/item/last,2876328,10784616,12210176,3,0s,25.00,20145532.00
2025-02-25T22:29:40+05:30,/item/last,2888184,10796472,12210176,3,274.4µs,100.00,20145528.00
2025-02-25T22:29:40+05:30,/item/last,2900056,10808344,12210176,3,0s,0.00,20147872.00
2025-02-25T22:29:40+05:30,/item/last,2911896,10820184,12210176,3,0s,25.00,20147836.00
2025-02-25T22:29:40+05:30,/item/last,2923768,10832056,12210176,3,0s,100.00,20147828.00
2025-02-25T22:29:40+05:30,/item/last,2935640,10843928,12210176,3,0s,0.00,20147824.00
2025-02-25T22:29:40+05:30,/item/last,2947496,10855784,12210176,3,677.2µs,25.00,20147820.00
2025-02-25T22:29:40+05:30,/item/last,2959368,10867656,12210176,3,0s,0.00,20149768.00
2025-02-25T22:29:40+05:30,/item/last,2971128,10879416,12210176,3,651.6µs,25.00,20149752.00
2025-02-25T22:29:40+05:30,/item/last,2983000,10891288,12210176,3,0s,25.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,2994872,10903160,12210176,3,516.2µs,0.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,3006728,10915016,12210176,3,643.3µs,50.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,3018600,10926888,12210176,3,0s,100.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,3030472,10938760,12210176,3,636.6µs,0.00,20149740.00
2025-02-25T22:29:40+05:30,/item/last,371944,10952208,12210176,4,0s,25.00,20149740.00
2025-02-25T22:29:40+05:30,/item/last,385928,10966192,12210176,4,0s,50.00,20149740.00
2025-02-25T22:29:40+05:30,/item/last,397800,10978064,12210176,4,0s,0.00,20149740.00
2025-02-25T22:29:40+05:30,/item/last,409656,10989920,12210176,4,0s,100.00,20149752.00
2025-02-25T22:29:40+05:30,/item/last,421512,11001776,12210176,4,0s,100.00,20149752.00
2025-02-25T22:29:40+05:30,/item/last,433912,11014176,12210176,4,0s,0.00,20149728.00
2025-02-25T22:29:40+05:30,/item/last,445768,11026032,12210176,4,513.3µs,75.00,20149728.00
2025-02-25T22:29:40+05:30,/item/last,457640,11037904,12210176,4,503.6µs,0.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,469496,11049760,12210176,4,660.4µs,25.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,481368,11061632,12210176,4,722.3µs,25.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,493240,11073504,12210176,4,516µs,0.00,20149728.00
2025-02-25T22:29:40+05:30,/item/last,505096,11085360,12210176,4,669.2µs,25.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,516968,11097232,12210176,4,0s,25.00,20149732.00
2025-02-25T22:29:40+05:30,/item/last,529176,11109440,12210176,4,0s,100.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,541128,11121392,12210176,4,12.4µs,0.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,552984,11133248,12210176,4,529µs,25.00,20149736.00
2025-02-25T22:29:40+05:30,/item/last,564856,11145120,12210176,4,577.1µs,0.00,20149748.00
2025-02-25T22:29:40+05:30,/item/last,576712,11156976,12210176,4,0s,50.00,20149748.00
2025-02-25T22:29:40+05:30,/item/last,588584,11168848,12210176,4,609.2µs,100.00,20149752.00
2025-02-25T22:29:40+05:30,/item/last,600456,11180720,12210176,4,593.4µs,0.00,20149752.00
2025-02-25T22:29:40+05:30,/item/last,612312,11192576,12210176,4,619.6µs,25.00,20149792.00
2025-02-25T22:29:40+05:30,/item/last,624184,11204448,12210176,4,12.2µs,100.00,20149792.00
2025-02-25T22:29:40+05:30,/item/last,636056,11216320,12210176,4,0s,0.00,20149804.00
2025-02-25T22:29:40+05:30,/item/last,647912,11228176,12210176,4,577.3µs,25.00,20149812.00
2025-02-25T22:29:40+05:30,/item/last,659784,11240048,12210176,4,637.9µs,0.00,20149812.00
2025-02-25T22:29:40+05:30,/item/last,671640,11251904,12210176,4,599.2µs,50.00,20149812.00
2025-02-25T22:29:40+05:30,/item/last,683512,11263776,12210176,4,504µs,0.00,20149812.00
2025-02-25T22:29:40+05:30,/item/last,695368,11275632,12210176,4,599.4µs,50.00,20149812.00
2025-02-25T22:29:40+05:30,/item/last,707240,11287504,12210176,4,654.9µs,25.00,20149820.00
2025-02-25T22:29:40+05:30,/item/last,719096,11299360,12210176,4,515.6µs,0.00,20149820.00
2025-02-25T22:29:40+05:30,/item/last,730952,11311216,12210176,4,0s,75.00,20151348.00
2025-02-25T22:29:40+05:30,/item/last,742808,11323072,12210176,4,26.5µs,100.00,20155036.00
2025-02-25T22:29:40+05:30,/item/last,754680,11334944,12210176,4,0s,0.00,20155036.00
2025-02-25T22:29:40+05:30,/item/last,766536,11346800,12210176,4,0s,25.00,20155040.00
2025-02-25T22:29:40+05:30,/item/last,778408,11358672,12210176,4,0s,50.00,20155040.00
2025-02-25T22:29:40+05:30,/item/last,790280,11370544,12210176,4,684.5µs,0.00,20155036.00
2025-02-25T22:29:40+05:30,/item/last,802136,11382400,12210176,4,0s,25.00,20155036.00
2025-02-25T22:29:41+05:30,/item/last,814008,11394272,12210176,4,13.6µs,25.00,20155024.00
2025-02-25T22:29:41+05:30,/item/last,825880,11406144,12210176,4,0s,0.00,20155024.00
2025-02-25T22:29:41+05:30,/item/last,837736,11418000,12210176,4,684.7µs,25.00,20155024.00
2025-02-25T22:29:41+05:30,/item/last,849608,11429872,12210176,4,0s,0.00,20155020.00
2025-02-25T22:29:41+05:30,/item/last,861464,11441728,12210176,4,688.7µs,50.00,20155016.00
2025-02-25T22:29:41+05:30,/item/last,875896,11456160,12210176,4,0s,0.00,20155068.00
2025-02-25T22:29:41+05:30,/item/last,887752,11468016,12210176,4,0s,50.00,20155072.00
2025-02-25T22:29:41+05:30,/item/last,899624,11479888,12210176,4,0s,0.00,20155132.00
2025-02-25T22:29:41+05:30,/item/last,911480,11491744,12210176,4,517.1µs,25.00,20155120.00
2025-02-25T22:29:41+05:30,/item/last,923352,11503616,12210176,4,0s,25.00,20155124.00
2025-02-25T22:29:41+05:30,/item/last,935496,11515760,12210176,4,33.4µs,25.00,20155124.00
2025-02-25T22:29:41+05:30,/item/last,947368,11527632,12210176,4,0s,0.00,20155112.00
2025-02-25T22:29:41+05:30,/item/last,959224,11539488,12210176,4,753.5µs,100.00,20155120.00
2025-02-25T22:29:41+05:30,/item/last,971096,11551360,12210176,4,658.8µs,50.00,20155112.00
2025-02-25T22:29:41+05:30,/item/last,982952,11563216,12210176,4,504.8µs,0.00,20154360.00
2025-02-25T22:29:41+05:30,/item/last,994808,11575072,12210176,4,75.8µs,100.00,20154320.00
2025-02-25T22:29:41+05:30,/item/last,1006680,11586944,12210176,4,0s,0.00,20154324.00
2025-02-25T22:29:41+05:30,/item/last,1018536,11598800,12210176,4,0s,25.00,20154320.00
2025-02-25T22:29:41+05:30,/item/last,1030408,11610672,12210176,4,0s,0.00,20153296.00
2025-02-25T22:29:41+05:30,/item/last,1042264,11622528,12210176,4,24.9µs,100.00,20153244.00
2025-02-25T22:29:41+05:30,/item/last,1054136,11634400,12210176,4,640.9µs,75.00,20153240.00
2025-02-25T22:29:41+05:30,/item/last,1066008,11646272,12210176,4,0s,0.00,20153224.00
2025-02-25T22:29:41+05:30,/item/last,1077768,11658032,12210176,4,0s,100.00,20153200.00
2025-02-25T22:29:41+05:30,/item/last,1089640,11669904,12210176,4,0s,100.00,20153192.00
2025-02-25T22:29:41+05:30,/item/last,1101416,11681680,12210176,4,613.1µs,0.00,20153156.00
2025-02-25T22:29:41+05:30,/item/last,1113272,11693536,12210176,4,585.2µs,25.00,20153192.00
2025-02-25T22:29:41+05:30,/item/last,1125144,11705408,12210176,4,584.4µs,0.00,20153192.00
2025-02-25T22:29:41+05:30,/item/last,1137000,11717264,12210176,4,0s,25.00,20153092.00
2025-02-25T22:29:41+05:30,/item/last,1148872,11729136,12210176,4,615.6µs,0.00,20153100.00
2025-02-25T22:29:41+05:30,/item/last,1160728,11740992,12210176,4,13.8µs,75.00,20153096.00
2025-02-25T22:29:41+05:30,/item/last,1172600,11752864,12210176,4,632.8µs,25.00,20156140.00
2025-02-25T22:29:41+05:30,/item/last,1184472,11764736,12210176,4,0s,0.00,20156140.00
2025-02-25T22:29:41+05:30,/item/last,1196328,11776592,12210176,4,632.5µs,25.00,20156140.00
2025-02-25T22:29:41+05:30,/item/last,1208200,11788464,12210176,4,504µs,75.00,20156140.00
2025-02-25T22:29:41+05:30,/item/last,1220072,11800336,12210176,4,0s,0.00,20156148.00
2025-02-25T22:29:41+05:30,/item/last,1231928,11812192,12210176,4,0s,0.00,20156148.00
2025-02-25T22:29:41+05:30,/item/last,1243784,11824048,12210176,4,0s,50.00,20156144.00
2025-02-25T22:29:41+05:30,/item/last,1255656,11835920,12210176,4,33.4µs,0.00,20155984.00
2025-02-25T22:29:41+05:30,/item/last,1267512,11847776,12210176,4,0s,50.00,20155956.00
2025-02-25T22:29:41+05:30,/item/last,1279384,11859648,12210176,4,0s,0.00,20155844.00
2025-02-25T22:29:41+05:30,/item/last,1291240,11871504,12210176,4,602.5µs,50.00,20155852.00
2025-02-25T22:29:41+05:30,/item/last,1303112,11883376,12210176,4,0s,25.00,20155856.00
2025-02-25T22:29:41+05:30,/item/last,1314984,11895248,12210176,4,0s,0.00,20158052.00
2025-02-25T22:29:41+05:30,/item/last,1326920,11907184,12210176,4,0s,50.00,20158024.00
2025-02-25T22:29:41+05:30,/item/last,1338776,11919040,12210176,4,645.7µs,0.00,20158012.00
2025-02-25T22:29:41+05:30,/item/last,1350632,11930896,12210176,4,0s,0.00,20157932.00
2025-02-25T22:29:41+05:30,/item/last,1362488,11942752,12210176,4,0s,75.00,20157936.00
2025-02-25T22:29:41+05:30,/item/last,1374360,11954624,12210176,4,726µs,0.00,20157928.00
2025-02-25T22:29:41+05:30,/item/last,1386312,11966576,12210176,4,513.6µs,0.00,20157896.00
2025-02-25T22:29:41+05:30,/item/last,1398168,11978432,12210176,4,0s,100.00,20157856.00
2025-02-25T22:29:41+05:30,/item/last,1409944,11990208,12210176,4,0s,25.00,20157796.00
2025-02-25T22:29:41+05:30,/item/last,1421816,12002080,12210176,4,0s,0.00,20157796.00
2025-02-25T22:29:41+05:30,/item/last,1433672,12013936,12210176,4,0s,25.00,20157776.00
2025-02-25T22:29:41+05:30,/item/last,1445544,12025808,12210176,4,16.1µs,75.00,20157784.00
2025-02-25T22:29:41+05:30,/item/last,1457416,12037680,12210176,4,93.1µs,0.00,20157764.00
2025-02-25T22:29:41+05:30,/item/last,1469272,12049536,12210176,4,521.7µs,0.00,20157776.00
2025-02-25T22:29:41+05:30,/item/last,1481128,12061392,12210176,4,43.9µs,25.00,20157784.00
2025-02-25T22:29:41+05:30,/item/last,1493000,12073264,12210176,4,0s,50.00,20157844.00
2025-02-25T22:29:41+05:30,/item/last,1504872,12085136,12210176,4,0s,25.00,20157856.00
2025-02-25T22:29:41+05:30,/item/last,1516744,12097008,12210176,4,0s,0.00,20157856.00
2025-02-25T22:29:41+05:30,/item/last,1528600,12108864,12210176,4,0s,25.00,20157804.00
2025-02-25T22:29:41+05:30,/item/last,1540472,12120736,12210176,4,0s,100.00,20157816.00
2025-02-25T22:29:41+05:30,/item/last,1552344,12132608,12210176,4,511.2µs,0.00,20157816.00
2025-02-25T22:29:41+05:30,/item/last,1564200,12144464,12210176,4,23.9µs,25.00,20157804.00
2025-02-25T22:29:41+05:30,/item/last,1576072,12156336,12210176,4,51.6µs,25.00,20157768.00
2025-02-25T22:29:41+05:30,/item/last,1587944,12168208,12210176,4,0s,0.00,20157776.00
2025-02-25T22:29:41+05:30,/item/last,1599800,12180064,12210176,4,678.6µs,25.00,20157792.00
2025-02-25T22:29:41+05:30,/item/last,1611672,12191936,12210176,4,502.4µs,100.00,20157776.00
2025-02-25T22:29:41+05:30,/item/last,1623448,12203712,12210176,4,503.3µs,0.00,20157720.00
2025-02-25T22:29:41+05:30,/item/last,1635304,12215568,12210176,4,513.5µs,0.00,20157744.00
2025-02-25T22:29:41+05:30,/item/last,1647160,12227424,12210176,4,520µs,100.00,20157752.00
2025-02-25T22:29:41+05:30,/item/last,1659032,12239296,12210176,4,503µs,0.00,20157700.00
2025-02-25T22:29:41+05:30,/item/last,1670888,12251152,12210176,4,0s,0.00,20157652.00
2025-02-25T22:29:41+05:30,/item/last,1682744,12263008,12210176,4,0s,50.00,20159572.00
2025-02-25T22:29:41+05:30,/item/last,1694600,12274864,12210176,4,0s,0.00,20159292.00
2025-02-25T22:29:41+05:30,/item/last,1706360,12286624,12210176,4,0s,75.00,20159308.00
2025-02-25T22:29:41+05:30,/item/last,1718232,12298496,12210176,4,0s,0.00,20159312.00
2025-02-25T22:29:41+05:30,/item/last,1730088,12310352,12210176,4,534.3µs,75.00,20159344.00
2025-02-25T22:29:41+05:30,/item/last,1741960,12322224,12210176,4,0s,0.00,20159348.00
2025-02-25T22:29:41+05:30,/item/last,1753800,12334064,12210176,4,0s,50.00,20159424.00
